HP:0003022	Hypoplasia of the ulna	Hypoplastic ulna|Short ulna|Short ulnae|Ulnar hypoplasia		HP:0002998|HP:0005842|HP:0006388|HP:0006444	HP:0006495|HP:0009821|HP:0040071	
HP:0003023	Bowing of limbs due to multiple fractures	Bowed limbs due to multiple fractures			HP:0002659	
HP:0003025	Metaphyseal irregularity	Frayed, irregular metaphyses|Frayed, irregular, metaphyses|Irregular metaphyses|Metaphyseal fraying|Metaphyseal irregularities		HP:0003017|HP:0004995|HP:0005016|HP:0005032|HP:0005038|HP:0005058|HP:0005062|HP:0005065|HP:0005078|HP:0005896	HP:0000944	
HP:0003026	Short long bone	Long bone shortening|Short tubular bones|shortened long tubular bones		HP:0000949|HP:0004983|HP:0004988|HP:0005000|HP:0005029|HP:0005044|HP:0005052|HP:0005077|HP:0005083|HP:0005647|HP:0005822|HP:0006382|HP:0006457|HP:0006472	HP:0011314	
HP:0003027	Mesomelia	Mesomelic limb shortening|Mesomelic shortening of limbs|Symmetric mesomelic limb shortness			HP:0009826	
HP:0003028	Abnormality of the ankles				HP:0100491	
HP:0003029	Enlargement of the ankles				HP:0003028	
HP:0003031	Ulnar bowing	Bowed ulna|Curved ulna		HP:0003983	HP:0002997|HP:0003956	
HP:0003034	Diaphyseal sclerosis	Craniodiaphyseal osteosclerosis|Diaphyseal osteosclerosis		HP:0005611	HP:0000940|HP:0006392|HP:0011001	
HP:0003037	Enlarged joints				HP:0001367	
HP:0003038	Fibular hypoplasia	Hypoplastic fibula|Short fibula|Short fibulae		HP:0002985|HP:0005887|HP:0006401	HP:0003026|HP:0006492|HP:0040066	
HP:0003040	Arthropathy				HP:0001367	
HP:0003041	Humeroradial synostosis	Humeral radial synostosis|Humeral-radial synostosis|Radiohumeral synostosis of elbow|Synostosis of radius and humerus		HP:0003936	HP:0002818|HP:0003063|HP:0003938|HP:0100744	
HP:0003042	Elbow dislocation	Dislocations of the elbows|Elbow dislocations|Radiocapitellar dislocation|Radiohumeral dislocation|Ulnohumeral dislocation		HP:0006411	HP:0009811|HP:0030310	
HP:0003043	Abnormality of the shoulder				HP:0000765|HP:0011844	
HP:0003044	Shoulder flexion contracture				HP:0003043|HP:0100360	
HP:0003045	Abnormality of the patella	Patellar abnormality			HP:0002815	
HP:0003048	Radial head subluxation	Radial subluxation|Radial-head subluxation			HP:0003042	
HP:0003049	Ulnar deviation of the wrist	Ulnar deviation of wrists			HP:0003019	
HP:0003051	Enlarged metaphyses			HP:0005018	HP:0000944	
HP:0003053	Epiphyseal deformities of tubular bones				HP:0005930	
HP:0003057	Tetraamelia	Tetra-amelia			HP:0009827	
HP:0003059	Abnormality of the radioulnar joints				HP:0002973|HP:0005262	
HP:0003063	Abnormality of the humerus	Abnormality of the humeri		HP:0002988	HP:0001454|HP:0040070	
HP:0003065	Patellar hypoplasia	Hypoplastic patellae|Small patella|Small patellae		HP:0005020	HP:0006498	
HP:0003066	Limited knee extension				HP:0002815	
HP:0003067	Madelung deformity	Madelung wrist deformity			HP:0003019	
HP:0003068	Madelung-like forearm deformities				HP:0002818	
HP:0003070	Elbow ankylosis				HP:0001376|HP:0009811	
HP:0003071	Flattened epiphysis	Flat epiphyses		HP:0004982|HP:0005051|HP:0005076|HP:0005080	HP:0005930	
HP:0003072	Hypercalcemia	Hypercalcaemia			HP:0040077	Hypercalcemia
HP:0003073	Hypoalbuminemia	Hypoalbuminaemia			HP:0012116	Hypoalbuminemia
HP:0003074	Hyperglycemia				HP:0011015	Hyperglycemia
HP:0003075	Hypoproteinemia				HP:0010876	Hypoproteinemia
HP:0003076	Glycosuria	Glucosuria		HP:0003122	HP:0011016	Glycosuria
HP:0003077	Hyperlipidemia			HP:0008159	HP:0003119	Hyperlipidemias
HP:0003079	Defective DNA repair after ultraviolet radiation damage				HP:0003254	
HP:0003080	Hydroxyprolinuria	Elevated urinary hydroxyproline			HP:0003355|HP:0010907	
HP:0003081	Increased urinary potassium				HP:0012598	
HP:0003083	Dislocated radial head	Congenital radial head dislocation|Dislocated radius|Dislocation of radial head|Dislocation of the radial head|Radial dislocation|Radial head dislocation|Radial head dislocation/subluxation	DISLOCATED RADIAL HEADS	HP:0002975|HP:0005673|HP:0005836	HP:0003042|HP:0003995|HP:0100744	
HP:0003084	Fractures of the long bones	Increased long bone fracture rate		HP:0005847	HP:0002757|HP:0011314	
HP:0003085	Long fibula	Disproportionately long fibula			HP:0002991|HP:0011314|HP:0040066	
HP:0003086	Acromesomelia				HP:0003027	
HP:0003088	Premature osteoarthritis	Premature arthritis			HP:0002758	
HP:0003089	Hamstring contractures				HP:0005750	
HP:0003090	Hypoplasia of the capital femoral epiphysis	Small capital femoral epiphyses|Small femoral capital epiphyses|Small proximal femoral epiphyses		HP:0003374|HP:0008791|HP:0008792	HP:0005003	
HP:0003091	Trophic limb changes				HP:0010834	
HP:0003093	Limited hip extension	Restricted hip extension		HP:0008810	HP:0008800	
HP:0003095	Septic arthritis				HP:0001369	Arthritis, Infectious
HP:0003097	Short femur	Femoral hypoplasia|Hypoplasia of the femora|Short femurs		HP:0009749	HP:0003026|HP:0005613|HP:0040066	
HP:0003099	Fibular overgrowth				HP:0002991|HP:0011314|HP:0040066	
HP:0003100	Slender long bone	Gracile long bones|Long bones slender|Slender, gracile long tubular bones|Thin long bones|Thin, gracile long bones	SLENDER LONG BONES|Thin gracile long bones	HP:0003060|HP:0003061|HP:0003096|HP:0005064	HP:0011314	
HP:0003102	Increased carrying angle				HP:0009811	
HP:0003103	Abnormal cortical bone morphology	Abnormal compact bone morphology|Abnormality of cortical bone			HP:0003330	
HP:0003105	Protuberances at ends of long bones				HP:0011314	
HP:0003106	Subperiosteal erosions due to secondary hyperparathyroidism				HP:0002813	
HP:0003107	Abnormality of cholesterol metabolism				HP:0003119	
HP:0003108	Hyperglycinuria	Glycinuria		HP:0002931	HP:0003355|HP:0010895	
HP:0003109	Hyperphosphaturia	Phosphaturia		HP:0003266	HP:0012599	
HP:0003110	Abnormality of urine homeostasis			HP:0011865|HP:0011866	HP:0001939|HP:0011277	
HP:0003111	Abnormality of ion homeostasis	Electrolyte disorders		HP:0003253	HP:0001939	
HP:0003112	Abnormality of serum amino acid levels				HP:0004337	
HP:0003113	Hypochloremia				HP:0011422	
HP:0003114	obsolete Abnormal cardiological findings					
HP:0003115	Abnormal EKG				HP:0011025	
HP:0003116	Abnormal echocardiogram	Abnormal echocardiography			HP:0011025	
HP:0003117	Abnormality of circulating hormone level				HP:0000818	
HP:0003118	Increased circulating cortisol level				HP:0011731	
HP:0003119	Abnormality of lipid metabolism		Dyslipidemia	HP:0003611	HP:0001939	
HP:0003121	Limb joint contracture	Limb contractures		HP:0005631|HP:0005839	HP:0001371	
HP:0003124	Hypercholesterolemia	Elevated serum cholesterol|Elevated total cholesterol|Increased total cholesterol		HP:0008154|HP:0008173|HP:0008359	HP:0003107	Hypercholesterolemia
HP:0003125	Reduced factor VIII activity		Factor VIII deficiency	HP:0008349|HP:0008355	HP:0010989	
HP:0003126	Low-molecular-weight proteinuria	Tubular proteinuria			HP:0000093	
HP:0003127	Hypocalciuria				HP:0011280	
HP:0003128	Lactic acidosis	Hyperlacticacidemia|Lactic acidemia|Lacticacidemia|Lacticacidosis		HP:0003255|HP:0005960	HP:0001941	Acidosis, Lactic
HP:0003130	Abnormal peripheral myelination			HP:0003408	HP:0000759|HP:0012447	
HP:0003131	Cystinuria				HP:0003355|HP:0010918	Cystinuria
HP:0003133	Abnormality of the spinocerebellar tracts				HP:0002143	
HP:0003134	Abnormality of peripheral nerve conduction	Sensory and motor nerve conduction abnormalities	Abnormal peripheral nerve transmission	HP:0006832|HP:0007186	HP:0030177|HP:0045010	
HP:0003137	Prolinuria				HP:0003355|HP:0010907	
HP:0003138	Increased blood urea nitrogen (BUN)	Increased blood urea nitrogen			HP:0002157	
HP:0003139	Panhypogammaglobulinemia	Panypogammaglobulinemia			HP:0004313	
HP:0003140	T-wave inversion in the right precordial leads				HP:0010872	
HP:0003141	Hyperbetalipoproteinemia	Increased LDL cholesterol|Increased beta-lipoproteins|Increased circulating low-density lipoprotein cholesterol		HP:0008343	HP:0010980	
HP:0003142	Excessive purine production				HP:0004368	
HP:0003144	Increased serum serotonin				HP:0003117	
HP:0003145	Decreased adenosylcobalamin	Decreased adenosylcobalamin (ADOCBL)			HP:0004341	
HP:0003146	Hypocholesterolemia				HP:0003107	
HP:0003148	Elevated serum acid phosphatase	Acid phosphatase elevated			HP:0004356	
HP:0003149	Hyperuricosuria				HP:0003110|HP:0004364	
HP:0003150	Glutaric aciduria	Glutaricaciduria			HP:0003215	
HP:0003152	Increased serum 1,25-dihydroxyvitamin D3				HP:0003117	
HP:0003153	Cystathioninuria				HP:0003355|HP:0004339	
HP:0003154	Increased circulating ACTH level	Increased plasma acth			HP:0011043	
HP:0003155	Elevated alkaline phosphatase	Greatly elevated alkaline phosphatase|High serum alkaline phosphatase|Hyperphosphatasia|Increased alkaline phosphatase|Increased serum alkaline phosphatase		HP:0002911|HP:0003636|HP:0008296	HP:0004379	
HP:0003158	Hyposthenuria	Reduced urinary osmolality			HP:0003110	
HP:0003159	Hyperoxaluria				HP:0001992	Hyperoxaluria
HP:0003160	Abnormal isoelectric focusing of serum transferrin	Abnormal isoelectric focusing of serum transferring|Abnormal transferrin isoelectric focusing			HP:0012347	
HP:0003161	4-Hydroxyphenylpyruvic aciduria	Hydroxyphenylpyruvic aciduria			HP:0010996	
HP:0003162	Fasting hypoglycemia				HP:0003117	
HP:0003163	Elevated urinary delta-aminolevulinic acid				HP:0010472	
HP:0003164	Hypothalamic gonadotropin-releasing hormone (GNRH) deficiency				HP:0003117|HP:0012285	
HP:0003165	Elevated circulating parathyroid hormone (PTH) level	Elevated serum parathyroid hormone|Elevated serum parathyroid hormone level|Elevated serum pth|Increased serum parathyroid hormone			HP:0003117|HP:0100530	
HP:0003166	Increased urinary taurine				HP:0003355	
HP:0003167	Carnosinuria				HP:0003355	
HP:0003168	Dibasicaminoaciduria				HP:0003355	
HP:0003170	Abnormality of the acetabulum	Acetabular abnormality			HP:0001384	
HP:0003172	Abnormality of the pubic bone	Abnormality of the pubic bones|Abnormality of the pubis			HP:0003272	
HP:0003173	Hypoplastic pubic bone	Hypoplastic pubic bones|Hypoplastic pubis			HP:0009104	
HP:0003174	Abnormality of the ischium	Abnormality of the ischial bones|Anomaly of the ischium			HP:0003272	
HP:0003175	Hypoplastic ischia	Hypoplastic ischial bones|Hypoplastic ischii|Hypoplastic ischium			HP:0003174	
HP:0003177	Squared iliac bones	Square iliac bones|Squaring of iliac bones			HP:0002867	
HP:0003179	Protrusio acetabuli	Protrusio acetabulae			HP:0003170	
HP:0003180	Flat acetabular roof	Flat acetabular roofs|Flattened acetabular roof|Horizontal acetabulae|Horizontal acetabular roof|Horizontal acetabular roofs		HP:0003171|HP:0008832|HP:0008834	HP:0003170	
HP:0003182	Shallow acetabular fossae	Shallow acetabula|Shallow acetabulae|Shallow acetabular fossa|Shallow acetabulum			HP:0003170	
HP:0003183	Wide pubic symphysis	Wide symphysis of pubis			HP:0003172	
HP:0003184	Decreased hip abduction	Limited hip abduction			HP:0008800	
HP:0003185	Short sacroiliac notch	Shortened sacroiliac notches|Small sacroiliac notch		HP:0008815	HP:0002867|HP:0030266	
HP:0003186	Inverted nipples	Invaginated nipples			HP:0004404	
HP:0003187	Breast hypoplasia	Underdeveloped breasts		HP:0000784	HP:0010311	
HP:0003189	Long nose			HP:0005283|HP:0200142	HP:0005105	
HP:0003191	Cleft ala nasi	Ala nasi, cleft|Alar clefts|Notched nasal alae		HP:0004412	HP:0000429	
HP:0003193	Allergic rhinitis				HP:0012384|HP:0012393	
HP:0003194	Short nasal bridge				HP:0000422	
HP:0003196	Short nose	Hypoplastic nose|Nasal hypoplasia	Small nose	HP:0000440|HP:0000449|HP:0000450|HP:0003192|HP:0003195|HP:0005270|HP:0200092	HP:0005105	
HP:0003198	Myopathy	Myopathic changes		HP:0003569|HP:0003705|HP:0003742|HP:0003802	HP:0011805	
HP:0003199	Decreased muscle mass	Underdeveloped muscles		HP:0003732	HP:0011805	
HP:0003200	Ragged-red muscle fibers	Mitochondrial proliferation in muscle tissue|Ragged red muscle fibers|Ragged-red fibers		HP:0009076	HP:0004303	
HP:0003201	Rhabdomyolysis				HP:0011805	Rhabdomyolysis
HP:0003202	Skeletal muscle atrophy	Amyotrophy|Amyotrophy involving the extremities|Muscle atrophy|Muscle atrophy, neurogenic|Muscle hypotrophy|Muscle wasting|Muscular atrophy|Neurogenic muscle atrophy|Neurogenic muscle atrophy, especially in the lower limbs|Neurogenic muscular atrophy		HP:0001299|HP:0003545|HP:0003671|HP:0003702|HP:0003746|HP:0006995|HP:0007171|HP:0007356|HP:0009010|HP:0009048|HP:0100868	HP:0030236	Muscular Atrophy
HP:0003203	Negative nitroblue tetrazolium (NBT) reduction test				HP:0011993	
HP:0003204	Intracellular accumulation of autofluorescent lipopigment storage material				HP:0011017	
HP:0003205	Curvilinear intracellular accumulation of autofluorescent lipopigment storage material	'Curvilinear profiles' ultrastructurally in cells|'curvilinear profiles' ultrastructurally|Curvilinear profiles ultrastructurally|Intracellular curvilinear profiles on ultrastructural analysis			HP:0003204	
HP:0003206	Decreased activity of NADPH oxidase				HP:0004358	
HP:0003207	Arterial calcification				HP:0004934|HP:0011004	
HP:0003208	Fingerprint intracellular accumulation of autofluorescent lipopigment storage material	'Fingerprint profiles' ultrastructurally in cells|Fingerprint profiles ultrastructurally			HP:0003204	
HP:0003209	Decreased pyruvate carboxylase activity				HP:0000816	
HP:0003210	Decreased methylmalonyl-CoA mutase activity	Decreased methylmalonyl-CoA mutase (mut, 609058) activity			HP:0000816	
HP:0003212	Increased IgE level	Elevated immunoglobulin E|Elevated serum IgE|High immunoglobulin E		HP:0005382|HP:0005418|HP:0005433	HP:0010702	
HP:0003213	Deficient excision of UV-induced pyrimidine dimers in DNA				HP:0003254|HP:0004353	
HP:0003214	Prolonged G2 phase of cell cycle				HP:0011018	
HP:0003215	Dicarboxylic aciduria				HP:0001992|HP:0010995	
HP:0003216	Generalized amyloid deposition				HP:0011034	
HP:0003217	Hyperglutaminemia	High plasma glutamine			HP:0003112|HP:0010903	
HP:0003218	Oroticaciduria		OROTIC ACIDURIA		HP:0001941|HP:0010928	
HP:0003219	Ethylmalonic aciduria				HP:0003215	
HP:0003220	Abnormality of chromosome stability	Chromosome breakage|High frequency of chromosome breaks in lymphocytes|Increased chromosomal breakage|Increased chromosomal breakage rate|Increased chromosome breakage|Multiple chromosomal breaks|Tendency to chromosomal breakage		HP:0002915|HP:0008307	HP:0011017	
HP:0003221	Chromosomal breakage induced by crosslinking agents	Chromosomal breakage induced by diepoxybutane|Chromosomal breakage induced by mitomycin C			HP:0040012	
HP:0003223	Decreased methylcobalamin	Methylcobalamin deficiency		HP:0008287	HP:0004341	
HP:0003224	Increased cellular sensitivity to UV light				HP:0011017	
HP:0003225	Reduced factor V activity		Factor V deficiency		HP:0010990	
HP:0003226	Rectilinear intracellular accumulation of autofluorescent lipopigment storage material	Rectilinear profiles ultrastructurally			HP:0003204	
HP:0003228	Hypernatremia				HP:0010931	Hypernatremia
HP:0003231	Hypertyrosinemia	Tyrosinemia			HP:0010917	Tyrosinemias
HP:0003232	Mitochondrial malic enzyme reduced	DECREASED MITOCHONDRIAL MALIC ENZYME			HP:0003287	
HP:0003233	Hypoalphalipoproteinemia	Decreased HDL cholesterol|Decreased circulating high-density lipoprotein cholesterol|Low HDL-cholesterol			HP:0010981	
HP:0003234	Decreased plasma carnitine		Carnitine deficiency		HP:0003287|HP:0010967	
HP:0003235	Hypermethioninemia	Methioninemia			HP:0010901	
HP:0003236	Elevated serum creatine phosphokinase	Elevated blood creatine phosphokinase|Elevated circulating creatine phosphokinase|Elevated creatine kinase|Elevated serum CPK|Elevated serum creatine kinase|High serum creatine kinase|Increased creatine kinase|Increased creatine phosphokinase|Increased creatine phosphokinase (CPK)|Increased serum CK|Increased serum creatine kinase|Increased serum creatine phosphokinase		HP:0002147|HP:0002906|HP:0003078|HP:0003525|HP:0003531|HP:0008164	HP:0040081	
HP:0003237	Increased IgG level	Increased levels of IgG			HP:0010702	
HP:0003238	Hyperpepsinogenemia I				HP:0010876	
HP:0003239	Phosphoethanolaminuria				HP:0003110	
HP:0003240	Increased phosphoribosylpyrophosphate (PRPP) synthetase				HP:0010932	
HP:0003241	External genital hypoplasia	Hypogenitalism|Small genitalia		HP:0000788|HP:0003245	HP:0000811	
HP:0003244	Penile hypospadias				HP:0000047	
HP:0003246	Prominent scrotal raphe	Prominent perineal raphe			HP:0000045	
HP:0003247	Overgrowth of external genitalia				HP:0000811	
HP:0003248	Gonadal tissue inappropriate for external genitalia or chromosomal sex				HP:0000062	
HP:0003249	Genital ulcers				HP:0012243	
HP:0003250	Aplasia of the vagina	Absent vagina|Congenital absence of the vagina		HP:0008709	HP:0011026	
HP:0003251	Male infertility				HP:0000789	Male infertility
HP:0003252	Anteriorly displaced genitalia				HP:0012243	
HP:0003254	Abnormality of DNA repair				HP:0011017	
HP:0003256	Abnormality of the coagulation cascade	Coagulopathy		HP:0001925	HP:0001928	
HP:0003258	Glyoxalase deficiency				HP:0011013	
HP:0003259	Elevated serum creatinine	Elevated creatinine|Increased creatinine|Increased serum creatinine		HP:0003227	HP:0002157|HP:0012100	
HP:0003260	Hydroxyprolinemia				HP:0010907	
HP:0003261	Increased IgA level	Elevated IgA|Elevated serum IgA|Increased levels of IgA|Increased serum IgA		HP:0004436|HP:0005351|HP:0005417	HP:0010702	
HP:0003262	Smooth muscle antibody positivity	Smooth muscle antibody positive			HP:0030057	
HP:0003264	Deficiency of N-acetylglucosamine-1-phosphotransferase				HP:0004356	
HP:0003265	Neonatal hyperbilirubinemia	Hyperbilirubinemia, neonatal		HP:0008152	HP:0002904	Hyperbilirubinemia, Neonatal
HP:0003267	Reduced orotidine 5-prime phosphate decarboxylase activity		Orotidine-5-prime-phosphate decarboxylase defect		HP:0004353	
HP:0003268	Argininuria				HP:0003355|HP:0010909	
HP:0003269	Sudanophilic leukodystrophy				HP:0002415	
HP:0003270	Abdominal distention	Abdominal distension|Abdominal swelling|Distended abdomen		HP:0001542|HP:0003364	HP:0011458	
HP:0003271	Visceromegaly				HP:0002012	
HP:0003272	Abnormality of the hip bone	Abnormality of the hips			HP:0002644	
HP:0003273	Hip contracture	Flexion contracture of hips|Flexion contractures of hips|Hip contractures|Hip flexion contractures			HP:0005750|HP:0008800	Hip Contracture
